date,open,high,low,close,volume
2020-04-15,3560.0,3673.45,3531.65,3599.8,1238634
2020-04-16,3550.0,3561.5,3480.2,3549.95,615542
2020-04-17,3654.0,3657.3,3510.85,3537.7,774640
2020-04-20,3570.0,3570.0,3490.7,3514.4,390716
2020-04-21,3469.0,3470.0,3376.05,3406.0,532863
2020-04-22,3421.0,3457.65,3378.15,3437.95,944008
2020-04-23,3435.0,3470.0,3406.25,3456.0,976722
2020-04-24,3410.0,3440.0,3292.8,3300.0,623494
2020-04-27,3336.0,3370.0,3316.8,3365.45,443023
2020-04-28,3412.0,3431.0,3365.5,3398.15,767282
2020-04-29,3360.1,3453.8,3360.1,3445.95,393037
2020-04-30,3470.0,3565.8,3446.15,3532.0,852716
2020-05-04,3431.0,3461.7,3326.15,3340.3,518094
2020-05-05,3395.0,3395.0,3274.0,3287.0,386424
2020-05-06,3300.0,3389.5,3247.35,3350.0,373962
2020-05-07,3323.95,3378.0,3231.0,3255.8,473481
2020-05-08,3294.0,3325.0,3271.05,3320.0,421184
2020-05-11,3355.0,3450.0,3335.05,3360.0,483276
2020-05-12,3344.0,3405.5,3276.0,3345.95,556645
2020-05-13,3450.0,3580.0,3450.0,3563.95,1222333
2020-05-14,3512.0,3633.8,3491.0,3590.0,973669
2020-05-15,3629.0,3629.0,3548.2,3571.5,643971
2020-05-18,3584.4,3586.4,3281.1,3325.35,817181
2020-05-19,3370.0,3492.85,3335.25,3445.0,1011081
2020-05-20,3449.95,3591.15,3435.0,3545.35,1041070
2020-05-21,3588.0,3589.55,3496.45,3561.0,707854
2020-05-22,3550.0,3668.0,3530.25,3645.5,1019744
2020-05-26,3665.0,3846.95,3657.4,3773.05,1406067
2020-05-27,3801.0,3807.65,3691.05,3731.4,825293
2020-05-28,3729.0,3820.0,3717.05,3807.1,602395
2020-05-29,3809.0,3938.0,3794.85,3855.0,1946031
2020-06-01,3905.0,3955.0,3801.2,3820.0,740435
2020-06-02,3837.0,3854.0,3770.0,3843.05,733736
2020-06-03,3889.95,3920.0,3844.05,3853.0,492544
2020-06-04,3831.0,3870.65,3732.0,3786.0,807099
2020-06-05,3812.0,3928.1,3807.05,3881.45,697158
2020-06-08,3910.0,3910.0,3763.25,3785.0,546438
2020-06-09,3805.0,3834.9,3754.8,3799.0,476335
2020-06-10,3825.0,3864.85,3780.0,3799.95,474274
2020-06-11,3789.9,3819.95,3688.0,3706.0,474877
2020-06-12,3600.0,3805.0,3600.0,3782.0,589858
2020-06-15,3726.45,3768.2,3688.0,3735.0,438907
2020-06-16,3785.0,3830.0,3734.5,3769.85,621719
2020-06-17,3760.0,3845.0,3712.0,3812.0,430314
2020-06-18,3799.7,3882.0,3777.0,3849.0,348341
2020-06-19,3859.25,3904.45,3813.2,3824.1,555260
2020-06-22,3836.35,3837.05,3792.8,3829.9,328187
2020-06-23,3847.0,3954.0,3833.65,3927.95,563114
2020-06-24,3982.8,4015.9,3806.45,3828.0,500219
2020-06-25,3814.8,3875.0,3781.95,3799.85,394938
2020-06-26,3835.0,3874.0,3780.0,3870.0,373074
2020-06-29,3839.95,3840.0,3757.0,3812.0,691418
2020-06-30,3822.0,3904.35,3822.0,3890.4,493733
2020-07-01,3888.0,3933.9,3862.1,3892.7,330868
2020-07-02,3911.0,3945.25,3882.05,3921.0,294170
2020-07-03,3926.0,3960.0,3875.35,3908.0,257114
2020-07-06,3920.0,3944.7,3904.5,3940.0,253923
2020-07-07,3940.0,3947.0,3826.5,3856.9,451727
2020-07-08,3884.95,3884.95,3776.8,3789.95,634924
2020-07-09,3802.0,3858.75,3767.05,3846.05,523408
2020-07-10,3835.05,3844.7,3783.0,3802.0,336025
2020-07-13,3820.0,3837.8,3778.2,3790.0,302253
2020-07-14,3784.8,3820.8,3744.0,3765.0,351157
2020-07-15,3782.2,3829.95,3772.05,3824.0,273847
2020-07-16,3824.95,3834.0,3735.0,3812.0,412085
2020-07-17,3820.0,3869.0,3812.3,3860.0,237017
2020-07-20,3863.1,3890.0,3827.75,3864.4,277201
2020-07-21,3899.0,3954.8,3850.0,3875.0,613443
2020-07-22,3880.0,3905.0,3839.55,3860.0,432589
2020-07-23,3862.65,3890.0,3827.0,3851.0,263971
2020-07-24,3839.0,3839.0,3735.35,3779.5,594008
2020-07-27,3790.1,3901.0,3781.0,3870.0,499432
2020-07-28,3877.0,4210.15,3863.5,4131.1,2491305
2020-07-29,4169.9,4286.6,4155.0,4170.9,1768526
2020-07-30,4199.95,4219.6,4129.2,4143.0,593972
2020-07-31,4159.95,4208.85,4092.5,4129.6,413270
2020-08-03,4139.0,4155.0,4027.6,4039.0,489754
2020-08-04,4050.55,4074.0,3984.15,4008.5,600691
2020-08-05,4034.8,4110.0,4015.0,4035.0,569351
2020-08-06,4068.9,4083.75,4001.2,4044.0,377790
2020-08-07,4026.0,4072.0,3983.35,4004.95,348142
2020-08-10,4048.0,4048.0,3961.0,3969.5,589438
2020-08-11,3994.0,4077.3,3961.0,3972.35,822907
2020-08-12,3973.45,4014.15,3926.7,4006.65,464720
2020-08-13,4024.9,4074.35,4007.1,4044.0,544446
2020-08-14,4045.0,4090.9,3965.35,4010.0,660694
2020-08-17,4040.0,4049.8,3985.1,4034.0,315705
2020-08-18,4039.0,4180.0,4039.0,4165.0,1153850
2020-08-19,4186.0,4216.0,4172.1,4200.0,616472
2020-08-20,4178.95,4197.35,4133.0,4144.25,349779
2020-08-21,4187.9,4202.4,4140.15,4195.0,490137
2020-08-24,4216.95,4224.0,4170.0,4170.0,378380
2020-08-25,4191.0,4199.0,4142.05,4171.15,373525
2020-08-26,4170.0,4180.7,4072.95,4082.0,574317
2020-08-27,4096.0,4115.8,4028.1,4055.1,457262
2020-08-28,4062.0,4088.75,4046.0,4070.0,346101
2020-08-31,4062.55,4086.3,3882.85,3910.0,679809
2020-09-01,3925.0,3967.65,3852.2,3924.15,528277
2020-09-02,3897.2,4045.5,3896.15,3949.9,758741
2020-09-03,3967.7,3980.0,3928.7,3955.0,283368
2020-09-04,3913.25,3931.95,3880.0,3921.3,437201
2020-09-07,3925.0,3986.85,3821.0,3844.85,703716
2020-09-08,3854.8,3862.0,3816.0,3825.0,456284
2020-09-09,3811.0,3861.0,3779.0,3825.1,331443
2020-09-10,3837.0,3939.0,3825.0,3935.0,432402
2020-09-11,3915.5,3944.2,3878.0,3884.9,347463
2020-09-14,3899.95,3969.7,3890.05,3903.0,471878
2020-09-15,3917.1,3954.0,3885.25,3924.5,312394
2020-09-16,3933.0,3983.85,3920.7,3972.25,417775
2020-09-17,3954.8,4023.4,3944.0,3981.0,446558
2020-09-18,3983.9,4019.4,3950.0,4007.05,439926
2020-09-21,4002.6,4003.5,3850.0,3857.0,388555
2020-09-22,3879.65,3944.5,3795.05,3928.9,507860
2020-09-23,3900.0,3918.1,3837.05,3872.0,307262
2020-09-24,3869.0,3869.15,3753.9,3780.0,453986
2020-09-25,3790.0,3874.25,3761.15,3865.0,321289
2020-09-28,3890.0,3950.0,3871.05,3938.0,248045
2020-09-29,3960.0,4078.0,3947.0,4052.4,771086
2020-09-30,4087.7,4102.7,4024.0,4030.2,547031
2020-10-01,4088.0,4120.0,4062.15,4100.0,405524
2020-10-05,4114.1,4114.1,4031.05,4060.25,311913
2020-10-06,4055.2,4147.55,4055.2,4129.0,350536
2020-10-07,4122.75,4285.95,4115.2,4209.0,1036665
2020-10-08,4225.0,4359.6,4214.0,4340.0,801078
2020-10-09,4340.0,4373.95,4276.35,4300.0,404847
2020-10-12,4300.0,4360.85,4247.0,4302.35,488320
2020-10-13,4448.0,4525.0,4351.6,4380.7,2358866
2020-10-14,4381.85,4459.0,4315.0,4459.0,816880
2020-10-15,4459.0,4473.0,4367.95,4375.0,544135
2020-10-16,4383.95,4496.0,4380.0,4484.65,668816
2020-10-19,4500.0,4549.0,4465.0,4540.3,635357
2020-10-20,4544.5,4584.0,4485.0,4554.95,869306
2020-10-21,4545.35,4657.0,4440.6,4632.55,2031084
2020-10-22,4675.0,4732.7,4529.65,4616.0,1800351
2020-10-23,4620.0,4642.0,4489.3,4502.0,884729
2020-10-26,4510.0,4544.4,4460.0,4494.0,726646
2020-10-27,4495.0,4627.55,4485.2,4551.15,1086987
2020-10-28,4593.9,4593.9,4453.0,4456.55,507933
2020-10-29,4449.1,4613.65,4442.9,4542.6,926215
2020-10-30,4550.0,4670.0,4540.05,4551.15,933884
2020-11-02,4551.0,4588.0,4520.0,4547.9,487914
2020-11-03,4565.1,4587.0,4515.05,4552.0,581868
2020-11-04,4550.0,4611.0,4501.05,4528.25,494635
2020-11-05,4570.0,4634.15,4545.0,4625.0,583639
2020-11-06,4587.6,4617.85,4540.0,4565.0,425075
2020-11-09,4595.0,4649.85,4580.0,4618.8,446379
2020-11-10,4642.0,4785.0,4630.5,4720.0,1234863
2020-11-11,4731.4,4855.95,4725.0,4855.0,810395
2020-11-12,4852.0,4859.0,4784.25,4835.6,667250
2020-11-13,4825.0,4918.6,4815.35,4909.35,427284
2020-11-14,4927.3,4939.0,4883.0,4890.25,46344
2020-11-17,4910.0,4979.0,4896.0,4905.15,707768
2020-11-18,4904.5,4940.0,4860.0,4927.0,436954
2020-11-19,4895.0,4907.3,4761.0,4772.95,539726
2020-11-20,4807.9,4871.45,4770.0,4860.0,445012
2020-11-23,4874.0,4915.0,4864.0,4885.0,437727
2020-11-24,4900.0,4913.15,4842.0,4870.85,371544
2020-11-25,4899.0,4928.95,4801.05,4821.2,481164
2020-11-26,4822.0,4873.8,4791.55,4848.0,486332
2020-11-27,4834.2,4869.65,4770.0,4807.7,920096
2020-12-01,4815.0,4936.95,4805.55,4904.6,749162
2020-12-02,4910.5,4997.25,4872.8,4925.0,695720
2020-12-03,4960.0,4960.0,4841.3,4895.0,739703
2020-12-04,4990.0,5198.35,4963.7,5089.8,2990318
2020-12-07,5120.0,5175.9,5040.4,5056.0,908286
2020-12-08,5064.85,5236.55,5064.85,5211.4,1651706
2020-12-09,5217.75,5259.0,5116.6,5166.0,1623437
2020-12-10,5099.0,5118.2,4950.05,4974.0,1328626
2020-12-11,5005.0,5038.45,4956.0,5011.0,967448
2020-12-14,5015.0,5080.0,4996.15,5068.0,919050
2020-12-15,5070.0,5230.0,5068.15,5156.0,1628546
2020-12-16,5160.0,5225.0,5096.0,5114.0,627053
2020-12-17,5153.7,5219.0,5127.2,5170.2,832496
2020-12-18,5140.0,5214.0,5115.05,5136.35,548130
2020-12-21,5155.0,5189.8,4867.25,4998.85,597000
2020-12-22,5039.95,5091.1,4891.2,4988.0,575328
2020-12-23,4999.6,5075.0,4980.4,5021.0,447851
2020-12-24,5099.0,5121.95,5013.0,5041.9,429099
2020-12-28,5055.4,5160.0,5055.4,5141.0,409911
2020-12-29,5160.0,5172.15,5081.6,5141.95,400179
2020-12-30,5157.05,5400.0,5120.05,5374.0,1002007
2020-12-31,5374.0,5379.0,5261.2,5279.0,724410
2021-01-01,5316.9,5349.0,5280.25,5292.0,355130
2021-01-04,5306.95,5385.55,5292.05,5336.95,453086
2021-01-05,5336.0,5369.35,5245.05,5336.0,529289
2021-01-06,5360.0,5468.5,5300.0,5443.15,700532
2021-01-07,5475.0,5517.6,5385.05,5405.2,740808
2021-01-08,5419.0,5613.3,5417.95,5580.55,801746
2021-01-11,5550.0,5696.75,5525.2,5618.1,711469
2021-01-12,5624.8,5695.0,5551.0,5670.0,590349
2021-01-13,5650.0,5674.0,5601.1,5645.5,422001
2021-01-14,5645.0,5670.9,5560.0,5578.05,463777
2021-01-15,5587.0,5651.85,5425.8,5447.0,589214
2021-01-18,5440.0,5461.8,5332.0,5362.0,460136
2021-01-19,5400.1,5535.0,5393.75,5500.0,480565
2021-01-20,5514.0,5554.25,5465.0,5524.4,320323
2021-01-21,5599.0,5647.0,5511.45,5560.0,479563
2021-01-22,5578.0,5594.15,5468.05,5581.25,679696
2021-01-25,5745.0,5827.75,5327.3,5371.95,3207866
2021-01-27,5380.0,5519.9,5330.35,5430.0,1208974
2021-01-28,5350.0,5469.95,5340.5,5430.0,575425
2021-01-29,5489.0,5509.65,5288.0,5323.4,744289
2021-02-01,5384.0,5793.0,5260.0,5750.0,1454221
2021-02-02,5785.0,6199.0,5785.0,6145.05,2250437
2021-02-03,6155.0,6230.7,6040.0,6063.15,951003
2021-02-04,6093.0,6210.0,6041.8,6199.0,681647
2021-02-05,6180.0,6399.0,6120.0,6346.15,1172883
2021-02-08,6379.85,6485.0,6319.6,6380.0,767807
2021-02-09,6424.8,6480.0,6375.05,6441.1,945337
2021-02-10,6441.1,6586.9,6323.2,6386.3,1043798
2021-02-11,6399.5,6468.0,6370.0,6413.4,389685
2021-02-12,6439.9,6480.0,6366.95,6404.0,408149
2021-02-15,6435.0,6460.0,6387.1,6409.05,277217
2021-02-16,6448.0,6550.0,6409.95,6457.85,594518
2021-02-17,6457.8,6544.4,6394.4,6424.25,554645
2021-02-18,6492.3,6492.3,6301.0,6323.05,571772
2021-02-19,6315.0,6315.0,6175.0,6203.05,495839
2021-02-22,6215.0,6284.0,6109.05,6155.0,527886
2021-02-23,6186.0,6347.9,6131.05,6278.0,453018
2021-02-24,6319.0,6448.7,6210.0,6406.0,377556
2021-02-25,6406.0,6464.95,6338.45,6447.0,801598
2021-02-26,6370.0,6488.0,6065.15,6088.0,1305183
2021-03-01,6218.8,6389.8,6190.0,6362.0,1086666
2021-03-02,6375.0,6472.0,6312.1,6430.0,436885
2021-03-03,6450.0,6535.0,6431.0,6500.0,466499
2021-03-04,6429.0,6830.0,6394.8,6755.0,1302133
2021-03-05,6690.5,6944.0,6690.5,6800.0,1825583
2021-03-08,6840.0,6847.9,6641.8,6691.85,654933
2021-03-09,6745.0,6823.95,6660.0,6703.6,481540
2021-03-10,6752.1,6789.0,6684.0,6751.2,301711
2021-03-12,6768.0,6848.75,6612.05,6627.25,671580
2021-03-15,6665.0,6678.0,6490.05,6560.0,348352
2021-03-16,6590.0,6703.0,6566.3,6650.0,613446
2021-03-17,6639.0,6670.0,6488.4,6519.0,442117
2021-03-18,6595.0,6631.95,6466.7,6524.75,343977
2021-03-19,6500.0,6700.0,6368.7,6675.0,653241
2021-03-22,6665.9,6784.95,6633.6,6732.8,467319
2021-03-23,6734.1,6957.9,6728.5,6900.1,889982
2021-03-24,6890.5,6943.9,6840.0,6840.0,714645
2021-03-25,6857.3,6913.35,6636.0,6654.45,546192
2021-03-26,6729.8,6785.0,6688.7,6741.05,302936
2021-03-30,6784.0,6875.0,6746.0,6800.0,419227
2021-03-31,6856.25,6856.25,6717.0,6724.0,645311
2021-04-01,6766.0,6933.7,6731.25,6882.0,531032
2021-04-05,6895.0,6994.0,6735.0,6816.5,539115
2021-04-06,6810.3,6849.0,6707.2,6740.0,507537
2021-04-07,6745.0,6860.0,6713.35,6752.15,300960
2021-04-08,6798.0,7051.0,6785.0,7040.0,633985
2021-04-09,7040.0,7055.75,6791.95,6826.1,589489
2021-04-12,6763.3,6763.3,6467.0,6520.0,584416
2021-04-13,6550.0,6655.5,6504.6,6603.0,549795
2021-04-15,6649.0,6698.6,6393.65,6515.0,488142
2021-04-16,6510.0,6786.0,6510.0,6704.0,635477
2021-04-19,6500.0,6563.0,6415.0,6500.9,559326
2021-04-20,6644.0,6685.0,6180.0,6189.0,1268802
2021-04-22,6198.05,6223.95,5971.0,6095.0,1791428
2021-04-23,6094.0,6153.8,5995.9,6120.0,966660
2021-04-26,6131.8,6293.0,6112.3,6270.0,695215
2021-04-27,6279.0,6345.9,6235.0,6324.0,512018
2021-04-28,6360.0,6405.0,6280.0,6361.55,413630
2021-04-29,6420.0,6447.3,6321.2,6410.0,405834
2021-04-30,6380.0,6424.0,6233.55,6253.1,473319
2021-05-03,6252.0,6379.15,6150.7,6342.0,400882
2021-05-04,6390.0,6425.0,6285.0,6300.0,329758
2021-05-05,6343.7,6400.0,6294.4,6380.0,215639
2021-05-06,6405.4,6429.8,6314.0,6407.2,245841
2021-05-07,6456.0,6524.0,6414.95,6506.2,742857
2021-05-10,6584.9,6600.0,6332.6,6399.0,866693
2021-05-11,6372.4,6619.0,6311.0,6465.5,1137016
2021-05-12,6464.9,6490.5,6371.0,6385.0,391365
2021-05-14,6415.0,6450.85,6257.05,6365.0,404303
2021-05-17,6381.45,6554.25,6331.0,6522.0,356781
2021-05-18,6580.0,6670.0,6562.6,6631.9,450293
2021-05-19,6630.0,6753.0,6520.25,6556.0,475209
2021-05-20,6600.0,6632.0,6520.7,6573.0,255368
2021-05-21,6607.9,6674.75,6591.25,6640.0,306412
2021-05-24,6650.0,6669.9,6540.05,6551.0,287829
2021-05-25,6627.0,6637.35,6530.1,6565.0,175487
2021-05-26,6594.9,6615.9,6525.15,6580.0,247557
2021-05-27,6600.0,6724.55,6580.25,6710.0,1706636
2021-05-28,6724.0,6731.25,6585.6,6600.55,283176
2021-05-31,6633.95,6721.0,6588.15,6692.5,327492
2021-06-01,6723.0,6723.0,6560.0,6604.9,397153
2021-06-02,6601.35,6670.0,6552.35,6595.0,566446
2021-06-03,6630.0,6655.0,6575.0,6633.05,347722
2021-06-04,6630.0,6685.0,6615.65,6663.05,205118
2021-06-07,6689.95,6906.25,6663.0,6845.0,616418
2021-06-08,6895.0,6895.0,6725.0,6789.0,216227
2021-06-09,6775.0,6787.6,6682.0,6720.0,344407
2021-06-10,6748.0,6763.2,6681.0,6705.0,198390
2021-06-11,6725.1,6754.95,6651.7,6665.0,192658
2021-06-14,6655.0,6685.7,6580.0,6682.5,159190
2021-06-15,6678.5,6745.95,6660.5,6663.05,192747
2021-06-16,6670.55,6694.1,6566.1,6579.95,223764
2021-06-17,6555.0,6750.0,6552.95,6699.0,636816
2021-06-18,6710.0,6727.95,6583.35,6686.85,366758
2021-06-21,6631.0,6790.0,6522.5,6763.0,361336
2021-06-22,6790.0,6940.0,6752.9,6848.9,541634
2021-06-23,6874.7,6953.7,6782.0,6878.1,437764
2021-06-24,6900.0,6977.75,6889.05,6943.0,277877
2021-06-25,7000.0,7000.0,6903.3,6906.0,181115
2021-06-28,6950.0,6970.2,6858.75,6882.5,126731
2021-06-29,6875.0,6879.95,6800.0,6820.0,234502
2021-06-30,6801.0,6866.0,6750.0,6770.0,282459
2021-07-01,6777.3,6799.5,6693.0,6712.0,273212
2021-07-02,6747.85,6747.85,6685.0,6715.0,254869
2021-07-05,6720.0,6789.4,6695.0,6727.0,133456
2021-07-06,6727.6,6999.0,6727.5,6937.05,681352
2021-07-07,6936.5,6961.7,6815.0,6919.0,381504
2021-07-08,6918.0,6993.25,6843.0,6896.55,364853
2021-07-09,6890.0,6920.65,6835.0,6885.0,170000
2021-07-12,6905.1,7114.95,6905.1,7070.0,610311
2021-07-13,7110.0,7160.0,7083.85,7120.0,371545
2021-07-14,7110.3,7238.95,7065.05,7131.0,379210
2021-07-15,7134.35,7220.0,7102.6,7193.0,291728
2021-07-16,7207.0,7358.95,7183.4,7320.15,435630
2021-07-19,7304.8,7385.0,7245.0,7335.0,364087
2021-07-20,7334.3,7543.6,7330.1,7441.95,952491
2021-07-22,7514.0,7544.75,7293.1,7478.05,1160556
2021-07-23,7599.8,7636.25,7470.5,7497.85,805649
2021-07-26,7515.0,7640.0,7420.0,7610.0,368399
2021-07-27,7625.0,7674.5,7559.0,7585.0,296502
2021-07-28,7639.95,7685.0,7510.6,7670.0,288537
2021-07-29,7670.0,7718.9,7636.0,7706.0,227212
2021-07-30,7719.8,7728.8,7592.0,7630.05,244174
2021-08-02,7622.05,7718.8,7622.05,7649.0,201650
2021-08-03,7649.0,7867.05,7609.6,7849.35,384213
2021-08-04,7911.0,7911.0,7734.8,7749.95,255940
2021-08-05,7750.0,7829.85,7645.9,7676.0,173403
2021-08-06,7690.0,7719.9,7510.1,7550.0,249610
2021-08-09,7598.0,7616.7,7474.0,7488.0,235965
2021-08-10,7505.0,7535.45,7426.0,7452.0,163771
2021-08-11,7465.0,7548.0,7367.5,7450.0,129150
2021-08-12,7457.0,7579.95,7433.5,7467.0,205688
2021-08-13,7513.4,7529.45,7432.0,7461.3,207141
2021-08-16,7460.7,7475.8,7335.0,7346.2,191447
2021-08-17,7377.0,7427.2,7301.1,7410.0,203170
2021-08-18,7425.0,7723.9,7406.1,7590.0,723823
2021-08-20,7596.6,7624.9,7435.55,7480.05,355218
2021-08-23,7562.35,7562.35,7288.15,7353.0,309777
2021-08-24,7420.0,7473.7,7370.7,7443.0,173002
2021-08-25,7465.0,7487.9,7370.0,7400.0,145974
2021-08-26,7365.0,7418.9,7301.0,7325.0,182835
2021-08-27,7330.6,7594.7,7318.4,7553.0,496927
2021-08-30,7571.0,7743.6,7571.0,7700.0,318377
2021-08-31,7734.0,7860.0,7666.9,7828.0,475287
2021-09-01,7832.0,7930.0,7691.5,7761.05,351709
2021-09-02,7804.8,7991.1,7765.0,7940.0,392199
2021-09-03,7995.0,8029.45,7872.0,7918.0,197501
2021-09-06,7969.8,8045.65,7930.3,7956.0,212075
2021-09-07,7952.6,8059.75,7911.5,8030.0,240355
2021-09-08,8029.0,8073.3,7947.0,7986.0,197506
2021-09-09,7936.0,7983.0,7900.0,7926.2,158627
2021-09-13,7965.0,7965.0,7905.0,7919.85,186215
2021-09-14,7970.0,7973.05,7850.0,7860.0,167822
2021-09-15,7889.0,7929.0,7790.0,7830.0,234422
2021-09-16,7858.7,7869.65,7730.0,7774.0,215705
2021-09-17,7810.0,7837.65,7660.8,7739.95,502863
2021-09-20,7684.0,7730.15,7546.0,7567.95,290348
2021-09-21,7535.0,7688.0,7514.5,7612.0,213832
2021-09-22,7599.9,7667.75,7577.8,7610.35,205686
2021-09-23,7642.15,7697.2,7580.4,7628.0,201764
2021-09-24,7633.0,7642.6,7500.0,7519.0,339901
2021-09-27,7543.6,7670.8,7526.05,7624.0,261251
2021-09-28,7629.9,7788.0,7550.0,7579.95,402554
2021-09-29,7550.0,7660.25,7440.0,7460.0,489586
2021-09-30,7490.0,7498.3,7371.0,7393.0,422044
2021-10-01,7396.1,7502.0,7356.2,7495.0,365109
2021-10-04,7496.0,7609.9,7495.0,7509.0,339252
2021-10-05,7500.0,7560.15,7450.15,7463.65,228654
2021-10-06,7498.85,7539.0,7346.0,7354.4,279323
2021-10-07,7422.0,7457.95,7313.55,7369.0,582509
2021-10-08,7376.0,7400.0,7328.0,7351.9,233930
2021-10-11,7400.0,7407.4,7316.75,7320.0,344494
2021-10-12,7314.0,7358.0,7193.0,7263.0,406827
2021-10-13,7263.0,7388.9,7260.0,7351.0,347497
2021-10-14,7440.0,7455.0,7340.0,7428.0,596712
2021-10-18,7530.0,7644.0,7302.1,7395.0,1406776
2021-10-19,7489.0,7489.0,7153.0,7191.9,864572
2021-10-20,7100.0,7309.75,7092.25,7138.7,697488
2021-10-21,7200.85,7205.4,7087.5,7148.95,316206
2021-10-22,7158.75,7233.0,7100.0,7164.9,330406
2021-10-25,7149.6,7174.95,7007.8,7148.65,244946
2021-10-26,7150.15,7295.0,7150.0,7280.05,372434
2021-10-27,7271.0,7372.0,7234.1,7358.6,364242
2021-10-28,7376.0,7500.0,7354.0,7441.8,556432
2021-10-29,7465.0,7689.6,7343.0,7650.0,658828
2021-11-01,7670.0,7811.0,7650.0,7770.0,468992
2021-11-02,7787.0,7815.8,7688.4,7724.0,177193
2021-11-03,7759.9,7902.25,7730.05,7871.0,387702
2021-11-04,7898.0,7932.9,7865.0,7878.0,32194
2021-11-08,7940.0,8269.0,7845.05,8203.0,822558
2021-11-09,8200.0,8255.05,8143.0,8160.0,252397
2021-11-10,8145.0,8187.85,8050.0,8100.05,208353
2021-11-11,8100.0,8140.0,8005.0,8059.0,125367
2021-11-12,8085.0,8113.8,8005.0,8089.2,179816
2021-11-15,8080.0,8172.55,8031.0,8038.0,118312
2021-11-16,8120.0,8137.15,7856.3,7868.0,276806
2021-11-17,7845.0,7948.95,7801.0,7855.95,183027
2021-11-18,7899.0,7930.0,7718.2,7760.0,195235
2021-11-22,7799.0,7808.45,7550.7,7650.0,383347
2021-11-23,7620.0,7714.7,7540.7,7674.95,475130
2021-11-24,7730.0,7755.9,7550.0,7552.25,292389
2021-11-25,7560.3,7633.35,7517.55,7606.0,173499
2021-11-26,7550.0,7574.0,7370.1,7398.45,265528
2021-11-29,7354.5,7434.95,7201.8,7392.95,381397
2021-11-30,7387.3,7519.0,7347.55,7399.0,547418
2021-12-01,7612.0,7677.85,7291.0,7320.0,504984
2021-12-02,7360.0,7389.0,7262.05,7332.8,239012
2021-12-03,7378.45,7454.8,7296.15,7344.4,400251
2021-12-06,7344.85,7389.6,7201.0,7215.0,173421
2021-12-07,7285.0,7336.95,7235.1,7308.95,162171
2021-12-08,7329.0,7458.75,7300.0,7424.0,208494
2021-12-09,7476.8,7515.0,7390.05,7422.0,197929
2021-12-10,7450.0,7451.85,7390.3,7430.15,144549
2021-12-13,7514.0,7539.9,7392.9,7422.0,218505
2021-12-14,7409.0,7458.9,7337.1,7384.95,209959
2021-12-15,7416.0,7416.0,7337.3,7352.05,112620
2021-12-16,7414.8,7440.0,7371.8,7416.0,140182
2021-12-17,7410.8,7410.8,7302.25,7330.0,279006
2021-12-20,7270.0,7270.0,7035.2,7149.0,284396
2021-12-21,7238.0,7375.0,7180.1,7315.45,240729
2021-12-22,7320.0,7425.0,7312.45,7367.95,158554
2021-12-23,7434.8,7434.8,7301.0,7322.0,210405
2021-12-24,7362.0,7450.0,7201.9,7237.0,269543
2021-12-27,7219.0,7295.0,7172.3,7259.0,142608
2021-12-28,7275.0,7417.0,7275.0,7409.95,185537
2021-12-29,7385.0,7460.0,7375.8,7419.5,219650
2021-12-30,7420.95,7494.9,7380.1,7403.0,243331
2021-12-31,7450.0,7659.4,7441.0,7603.0,254480
2022-01-03,7600.0,7750.0,7573.65,7712.0,250118
2022-01-04,7749.0,7772.05,7611.7,7653.0,314633
2022-01-05,7650.5,7769.0,7595.0,7649.05,400193
2022-01-06,7639.55,7699.95,7425.15,7455.0,401060
2022-01-07,7465.1,7580.0,7439.05,7546.15,541454
2022-01-10,7590.0,7617.6,7522.3,7580.45,212387
2022-01-11,7609.7,7678.6,7561.2,7608.75,233762
2022-01-12,7663.8,7729.0,7609.9,7649.15,296188
2022-01-13,7681.0,7719.6,7554.0,7609.95,274544
2022-01-14,7634.0,7700.0,7567.65,7640.0,249521
2022-01-17,7635.0,7946.0,7500.1,7870.7,1216102
2022-01-18,7807.0,7860.25,7520.0,7570.0,557632
2022-01-19,7599.9,7599.9,7355.85,7456.75,438032
2022-01-20,7470.0,7559.55,7395.05,7478.0,248887
2022-01-21,7430.0,7454.65,7311.0,7359.0,207318
2022-01-24,7360.0,7365.0,7089.0,7128.95,318555
2022-01-25,7120.0,7153.9,7000.0,7081.0,466014
2022-01-27,7140.0,7150.3,6950.0,7109.95,407226
2022-01-28,7120.9,7265.2,7094.4,7097.0,509962
2022-01-31,7188.9,7279.55,7167.6,7218.0,249501
2022-02-01,7263.2,7535.45,7238.05,7535.0,730327
2022-02-02,7572.7,7575.0,7425.0,7440.0,323307
2022-02-03,7461.0,7485.0,7351.0,7354.0,166509
2022-02-04,7389.0,7528.4,7380.15,7425.0,461938
2022-02-07,7439.65,7518.95,7362.5,7475.95,390791
2022-02-08,7475.95,7499.0,7355.8,7402.25,269940
2022-02-09,7436.0,7547.9,7421.45,7507.0,253284
2022-02-10,7514.7,7548.0,7460.3,7469.0,283694
2022-02-11,7460.1,7460.1,7295.0,7310.1,263886
2022-02-14,7242.5,7242.5,7051.3,7078.0,265740
2022-02-15,7100.0,7318.15,7033.0,7285.7,255378
2022-02-16,7285.0,7319.55,7166.95,7180.7,321900
2022-02-17,7145.0,7225.0,7030.0,7039.9,498018
2022-02-18,7049.0,7063.6,6900.0,6903.0,509432
